Date,Jornada,EquipoLocal,ResultadoLocal,EquipoVisitante,ResultadoVisitante,EquipoJugador,Manager,NombreJugador,Posicion,Puntos,Suplente,Cambio,Goles,Asistencias,GolPropia,PenaltiMarcado,PenaltiFallado,PenaltiParado,Amarilla,Roja
2025-11-29,12,19,1,4,1,4,Chamacónicos,H. Bellerín,2,2,0,0,0,0,0,0,0,0,0,0
2025-11-29,12,19,1,4,1,4,Dani,M. Bartra,2,2,0,0,0,0,0,0,0,0,0,0
2025-11-29,12,19,1,4,1,4,Dani,P. Fornals,3,4,0,0,0,0,0,0,0,0,0,0
2025-11-29,12,19,1,4,1,4,Dani,C. Hernández,4,11,0,1,1,0,0,0,0,0,0,0
2025-11-29,12,19,1,4,1,4,MuchaSalsa,A. Ezzalzouli,4,5,0,1,0,1,0,0,0,0,1,0
2025-11-29,12,5,2,3,4,5,Chamacónicos,S. Carreira,2,13,0,0,1,0,0,0,0,0,0,0
2025-11-29,12,5,2,3,4,5,Juanba,I. Moriba,3,5,0,0,0,0,0,0,0,0,0,0
2025-11-29,12,5,2,3,4,5,Juanba,B. Zaragoza,3,1,1,0,0,0,0,0,0,0,0,0
2025-11-29,12,5,2,3,4,5,Juanba,I. Radu,1,6,0,0,0,0,0,0,0,0,0,0
2025-11-29,12,5,2,3,4,3,Jotabetrbb,F. Torres,4,1,1,0,0,0,0,0,0,0,0,0
2025-11-29,12,5,2,3,4,3,Libre,M. Rashford,4,9,0,1,0,2,0,0,0,0,1,0
2025-11-29,12,5,2,3,4,3,Los marinero,A. Balde,2,4,0,1,0,0,0,0,0,0,0,0
2025-11-29,12,5,2,3,4,3,Los marinero,L. Yamal,4,11,0,1,1,0,0,0,0,0,0,0
2025-11-29,12,5,2,3,4,3,Maldinillo 💥,R. Lewandowski,4,20,0,0,2,0,0,1,0,0,1,0
2025-11-29,13,19,1,12,0,19,Dani,J. Luis Gayà,2,5,0,0,0,1,0,0,0,0,1,0
2025-11-29,13,19,1,12,0,19,De la Guettir FC,A. Danjuma,4,1,0,1,0,0,0,0,0,0,0,0
2025-11-29,13,19,1,12,0,19,Jotabetrbb,A. Almeida,3,7,0,1,0,0,0,0,0,0,0,0
2025-11-29,13,19,1,12,0,19,Los marinero,L. Rioja,3,2,1,0,0,0,0,0,0,0,0,0
2025-11-29,13,19,1,12,0,19,Los marinero,T. Correia,2,4,0,1,0,0,0,0,0,0,1,0
2025-11-29,13,19,1,12,0,12,De la Guettir FC,C. Álvarez,3,5,0,0,0,0,0,0,0,0,1,0
2025-11-29,13,19,1,12,0,12,Libre,M. Ryan,1,5,0,0,0,0,0,0,0,0,0,0
2025-11-29,13,19,1,12,0,12,Los marinero,E. Eyong,4,1,0,1,0,0,0,0,0,0,0,0
2025-11-29,13,48,0,5,1,48,Juanba,P. Ibáñez,3,2,1,0,0,0,0,0,0,0,0,0
2025-11-29,13,48,0,5,1,48,Libre,Y. Enríquez,2,2,0,0,0,0,0,0,0,0,0,0
2025-11-29,13,48,0,5,1,5,Chamacónicos,S. Carreira,2,4,0,0,0,0,0,0,0,0,0,0
2025-11-29,13,48,0,5,1,5,Dani,B. Iglesias,4,4,1,0,0,0,0,0,0,0,0,0
2025-11-29,13,48,0,5,1,5,Juanba,I. Moriba,3,6,0,0,0,0,0,0,0,0,0,0
2025-11-29,13,48,0,5,1,5,Juanba,B. Zaragoza,3,2,0,1,0,0,0,0,0,0,0,0
2025-11-29,13,48,0,5,1,5,Juanba,I. Radu,1,4,0,0,0,0,0,0,0,0,0,0
2025-11-29,13,3,4,1,0,3,Jotabetrbb,F. Torres,4,16,0,0,2,0,0,0,0,0,0,0
2025-11-29,13,3,4,1,0,3,Los marinero,L. Yamal,4,8,0,0,0,2,0,0,0,0,0,0
2025-11-29,13,3,4,1,0,3,Maldinillo 💥,R. Lewandowski,4,11,0,1,1,0,0,0,0,0,0,0
2025-11-29,13,3,4,1,0,3,Maldinillo 💥,F. López,3,13,0,1,1,0,0,0,0,0,0,0
2025-11-29,13,3,4,1,0,3,MuchaSalsa,Raphinha,4,4,1,0,0,0,0,0,0,0,0,0
2025-11-29,13,3,4,1,0,1,Los marinero,D. Vivian,2,1,0,0,0,0,0,0,0,0,0,0
2025-11-29,13,3,4,1,0,1,MuchaSalsa,I. Ruiz De Galarreta,3,2,0,1,0,0,0,0,0,0,1,0
2025-11-29,13,50,1,16,3,50,Chamacónicos,S. Herrera,1,4,0,0,0,0,0,0,0,0,0,0
2025-11-29,13,50,1,16,3,50,Chamacónicos,A. Bretones,2,2,0,0,0,0,0,0,0,0,0,0
2025-11-29,13,50,1,16,3,50,Jotabetrbb,V. Muñoz,4,2,0,1,0,0,0,0,0,0,0,0
2025-11-29,13,50,1,16,3,16,De la Guettir FC,J. Martin,2,6,0,0,0,0,0,0,0,0,1,0
2025-11-29,13,50,1,16,3,16,Juanba,G. Guedes,4,8,0,1,1,0,0,0,0,0,0,0
2025-11-29,13,50,1,16,3,16,Libre,M. Oyarzabal,4,4,0,0,0,1,0,0,0,0,0,0
2025-11-29,13,50,1,16,3,16,Libre,J. Aramburu,2,3,0,0,0,0,0,0,0,0,0,0
2025-11-29,13,50,1,16,3,16,Libre,J. Gorrotxategi,3,7,0,0,0,1,0,0,0,0,0,0
2025-11-29,13,50,1,16,3,16,Los marinero,C. Soler,3,5,0,1,0,1,0,0,0,0,0,0
2025-11-29,13,20,2,408,1,20,Dani,G. Moreno,4,11,0,1,1,0,0,0,0,0,0,0
2025-11-29,13,20,2,408,1,20,De la Guettir FC,N. Pépé,4,5,0,0,0,0,0,0,0,0,0,0
2025-11-29,13,20,2,408,1,20,De la Guettir FC,R. Veiga,2,2,0,0,0,0,0,0,0,0,0,0
2025-11-29,13,20,2,408,1,20,Juanba,T. Buchanan,3,5,1,0,0,0,0,0,0,0,1,0
2025-11-29,13,20,2,408,1,20,Maldinillo 💥,L. Júnior,1,5,0,0,0,0,0,0,0,0,1,0
2025-11-29,13,20,2,408,1,408,Maldinillo 💥,P. Maffeo,2,2,0,0,0,0,0,0,0,0,0,0
2025-11-29,13,1370,0,14,0,1370,Dani,A. Escandell,1,10,0,0,0,0,0,0,0,1,0,0
2025-11-29,13,1370,0,14,0,1370,Jotabetrbb,J. López,2,4,0,1,0,0,0,0,0,0,0,0
2025-11-29,13,1370,0,14,0,1370,Libre,S. Colombatto,3,4,0,0,0,0,0,0,0,0,0,0
2025-11-29,13,1370,0,14,0,1370,Maldinillo 💥,F. Viñas,4,6,0,1,0,0,0,0,0,0,0,0
2025-11-29,13,1370,0,14,0,14,Chamacónicos,N. Mendy,2,3,0,1,0,0,0,0,0,0,1,0
2025-11-29,13,1370,0,14,0,14,Dani,A. Rațiu,2,7,0,0,0,0,0,0,0,0,0,0
2025-11-29,13,1370,0,14,0,14,De la Guettir FC,Á. García,3,3,0,0,0,0,0,0,0,0,0,0
2025-11-29,13,1370,0,14,0,14,De la Guettir FC,P. Chavarría,2,6,0,0,0,0,0,0,0,0,0,0
2025-11-29,13,4,1,222,1,4,Chamacónicos,G. Lo Celso,3,2,0,1,0,0,0,0,0,0,0,0
2025-11-29,13,4,1,222,1,4,Chamacónicos,H. Bellerín,2,2,0,1,0,0,0,0,0,0,0,0
2025-11-29,13,4,1,222,1,4,Dani,P. Fornals,3,2,0,1,0,0,0,0,0,0,0,0
2025-11-29,13,4,1,222,1,4,Dani,C. Hernández,4,1,0,0,0,0,0,0,0,0,1,0
2025-11-29,13,4,1,222,1,4,Los marinero,S. Amrabat,3,6,1,0,0,0,0,0,0,0,0,0
2025-11-29,13,4,1,222,1,4,Maldinillo 💥,Isco,3,5,1,0,0,1,0,0,0,0,0,0
2025-11-29,13,4,1,222,1,4,MuchaSalsa,A. Ezzalzouli,4,2,1,0,0,0,0,0,0,0,0,0
2025-11-29,13,4,1,222,1,222,Chamacónicos,A. Ounahi,3,4,0,1,0,0,0,0,0,0,1,0
2025-11-29,13,4,1,222,1,222,De la Guettir FC,V. Vanat,4,9,0,1,1,0,0,0,0,0,0,0
2025-11-29,13,4,1,222,1,222,Jotabetrbb,I. Martín,3,3,0,0,0,0,0,0,0,0,0,0
2025-11-29,13,4,1,222,1,222,Los marinero,B. Gil,3,6,0,1,0,1,0,0,0,0,0,0
2025-11-29,13,4,1,222,1,222,MuchaSalsa,V. Reis,2,3,0,0,0,0,0,0,0,0,1,0
2025-11-29,13,9,0,2,1,9,Jotabetrbb,D. Djené,2,3,0,0,0,0,0,0,0,0,0,0
2025-11-29,13,9,0,2,1,9,Jotabetrbb,A. Abqar,2,4,0,1,0,0,0,0,0,0,1,0
2025-11-29,13,9,0,2,1,9,Libre,M. Arambarri,3,5,0,0,0,0,0,0,0,0,0,0
2025-11-29,13,9,0,2,1,9,Maldinillo 💥,C. da Costa,3,2,1,0,0,0,0,0,0,0,0,0
2025-11-29,13,9,0,2,1,9,MuchaSalsa,D. Soria,1,10,0,0,0,0,0,0,0,0,0,0
2025-11-29,13,9,0,2,1,9,MuchaSalsa,L. Milla,3,5,0,1,0,0,0,0,0,0,0,0
2025-11-29,13,9,0,2,1,2,Chamacónicos,J. Álvarez,4,-1,0,1,0,0,0,0,0,0,1,0
2025-11-29,13,9,0,2,1,2,Dani,P. Barrios,3,4,0,0,0,0,0,0,0,0,0,0
2025-11-29,13,9,0,2,1,2,De la Guettir FC,A. Baena,3,5,0,0,0,0,0,0,0,0,0,0
2025-11-29,13,9,0,2,1,2,Jotabetrbb,N. González,3,5,0,1,0,0,0,0,0,0,0,0
2025-11-29,13,9,0,2,1,2,Libre,M. Llorente,2,2,0,1,0,0,0,0,0,0,0,0
2025-11-29,13,9,0,2,1,2,Los marinero,M. Ruggeri,2,5,0,1,0,0,0,0,0,0,0,0
2025-11-29,13,9,0,2,1,2,MuchaSalsa,Koke,3,4,0,1,0,0,0,0,0,0,0,0
2025-11-29,13,23,2,15,2,23,De la Guettir FC,G. Valera,3,7,0,1,0,1,0,0,0,0,0,0
2025-11-29,13,23,2,15,2,23,De la Guettir FC,I. Peña,1,9,0,0,0,0,0,0,0,0,0,0
2025-11-29,13,23,2,15,2,23,Juanba,A. Silva,4,3,0,1,0,0,0,0,0,0,0,0
2025-11-29,13,23,2,15,2,23,Maldinillo 💥,A. Febas,3,12,0,0,1,0,0,0,0,0,1,0
2025-11-29,13,23,2,15,2,23,MuchaSalsa,Á. Núñez,2,4,0,0,0,0,0,0,0,0,0,0
2025-11-29,13,23,2,15,2,15,Chamacónicos,K. Mbappé,4,6,0,0,0,1,0,0,0,0,1,0
2025-11-29,13,23,2,15,2,15,Dani,A. Güler,3,2,0,1,0,0,0,0,0,0,0,0
2025-11-29,13,23,2,15,2,15,Jotabetrbb,V. Júnior,4,2,1,0,0,0,0,0,0,0,0,0
2025-11-29,13,23,2,15,2,15,Libre,Á. Carreras,2,1,0,1,0,0,0,0,0,0,0,0
2025-11-29,13,8,2,17,1,8,Dani,E. Expósito,3,2,0,1,0,0,0,0,0,0,1,0
2025-11-29,13,8,2,17,1,8,Maldinillo 💥,C. Romero,2,3,0,0,0,0,0,0,0,0,0,0
2025-11-29,13,8,2,17,1,8,MuchaSalsa,A. Roca,3,1,1,0,0,0,0,0,0,0,0,0
2025-11-29,13,8,2,17,1,17,Chamacónicos,D. Sow,3,2,0,1,0,0,0,0,0,0,0,0
2025-11-29,13,8,2,17,1,17,Chamacónicos,A. Adams,4,2,0,0,0,0,0,0,0,0,0,0
2025-11-29,13,8,2,17,1,17,Jotabetrbb,R. Vargas,3,4,0,1,0,0,0,0,0,0,0,0
2025-11-29,13,8,2,17,1,17,Los marinero,N. Gudelj,3,2,1,0,0,0,0,0,0,0,0,0
2025-11-29,13,8,2,17,1,17,Los marinero,O. Vlachodimos,1,3,0,0,0,0,0,0,0,0,0,0
2025-11-29,14,9,1,23,0,9,Jotabetrbb,D. Djené,2,5,0,0,0,0,0,0,0,0,1,0
2025-11-29,14,9,1,23,0,9,Libre,M. Arambarri,3,11,0,0,1,0,0,0,0,0,0,0
2025-11-29,14,9,1,23,0,9,MuchaSalsa,D. Soria,1,9,0,0,0,0,0,0,0,0,0,0
2025-11-29,14,9,1,23,0,9,MuchaSalsa,L. Milla,3,5,0,0,0,0,0,0,0,0,1,0
2025-11-29,14,9,1,23,0,23,De la Guettir FC,G. Valera,3,3,0,1,0,0,0,0,0,0,0,0
2025-11-29,14,9,1,23,0,23,De la Guettir FC,I. Peña,1,5,0,0,0,0,0,0,0,0,0,0
2025-11-29,14,9,1,23,0,23,Juanba,A. Silva,4,1,0,1,0,0,0,0,0,0,0,0
2025-11-29,14,9,1,23,0,23,Maldinillo 💥,A. Febas,3,4,0,0,0,0,0,0,0,0,0,0
2025-11-29,14,9,1,23,0,23,MuchaSalsa,Á. Núñez,2,3,0,0,0,0,0,0,0,0,0,0
2025-11-29,14,408,2,50,2,50,Chamacónicos,S. Herrera,1,6,0,0,0,0,0,0,0,0,1,0
2025-11-29,14,408,2,50,2,50,Chamacónicos,J. Moncayola,3,3,0,1,0,0,0,0,0,0,0,0
2025-11-29,14,408,2,50,2,50,Chamacónicos,A. Bretones,2,3,0,1,0,0,0,0,0,0,1,0
2025-11-29,14,408,2,50,2,50,Jotabetrbb,V. Muñoz,4,3,0,1,0,0,0,0,0,0,0,0
2025-11-29,14,408,2,50,2,50,Libre,A. Osambela,3,1,0,1,0,0,0,0,0,0,0,0
2025-11-29,14,3,3,48,1,3,Jotabetrbb,F. Torres,4,2,1,0,0,0,0,0,0,0,0,0
2025-11-29,14,3,3,48,1,3,Libre,M. Rashford,4,2,1,0,0,0,0,0,0,0,0,0
2025-11-29,14,3,3,48,1,3,Los marinero,L. Yamal,4,11,0,0,1,1,0,0,0,0,0,0
2025-11-29,14,3,3,48,1,3,Maldinillo 💥,Pedri,3,6,1,0,0,0,0,0,0,0,0,0
2025-11-29,14,3,3,48,1,3,Maldinillo 💥,R. Lewandowski,4,1,0,1,0,1,0,0,0,0,0,0
2025-11-29,14,3,3,48,1,3,Maldinillo 💥,P. Cubarsi,2,5,0,1,0,0,0,0,0,0,0,0
2025-11-29,14,3,3,48,1,3,MuchaSalsa,Raphinha,4,9,0,1,0,1,0,0,0,0,0,0
2025-11-29,14,3,3,48,1,48,Juanba,P. Ibáñez,3,9,0,1,1,0,0,0,0,0,0,0
2025-11-29,14,12,0,1,2,12,De la Guettir FC,C. Álvarez,3,2,0,0,0,0,0,0,0,0,0,0
2025-11-29,14,12,0,1,2,12,Libre,M. Ryan,1,1,0,0,0,0,0,0,0,0,0,0
2025-11-29,14,12,0,1,2,1,Los marinero,D. Vivian,2,4,0,0,0,0,0,0,0,0,1,0
2025-11-29,14,2,2,1370,0,2,Chamacónicos,J. Álvarez,4,3,1,0,0,0,0,0,0,0,0,0
2025-11-29,14,2,2,1370,0,2,Dani,P. Barrios,3,4,1,0,0,0,0,0,0,0,0,0
2025-11-29,14,2,2,1370,0,2,De la Guettir FC,A. Baena,3,6,0,1,0,0,0,0,0,0,0,0
2025-11-29,14,2,2,1370,0,2,Jotabetrbb,J. Oblak,1,5,0,0,0,0,0,0,0,0,0,0
2025-11-29,14,2,2,1370,0,2,Jotabetrbb,N. González,3,5,0,1,0,0,0,0,0,0,0,0
2025-11-29,14,2,2,1370,0,2,Juanba,G. Simeone,3,2,1,0,0,0,0,0,0,0,0,0
2025-11-29,14,2,2,1370,0,2,MuchaSalsa,Koke,3,5,0,1,0,0,0,0,0,0,0,0
2025-11-29,14,2,2,1370,0,1370,Chamacónicos,S. Cazorla,3,6,0,1,0,0,0,0,0,0,0,0
2025-11-29,14,2,2,1370,0,1370,Dani,A. Escandell,1,5,0,0,0,0,0,0,0,0,0,0
2025-11-29,14,2,2,1370,0,1370,Jotabetrbb,D. Costas,2,2,0,0,0,0,0,0,0,0,0,0
2025-11-29,14,2,2,1370,0,1370,Libre,S. Colombatto,3,1,0,1,0,0,0,0,0,0,0,0
2025-11-29,14,2,2,1370,0,1370,Maldinillo 💥,F. Viñas,4,3,0,0,0,0,0,0,0,0,0,0
2025-11-29,14,16,2,20,3,16,De la Guettir FC,J. Martin,2,5,0,0,0,0,0,0,0,0,1,0
2025-11-29,14,16,2,20,3,16,Libre,J. Aramburu,2,5,0,0,0,0,0,0,0,0,0,0
2025-11-29,14,16,2,20,3,16,Libre,J. Gorrotxategi,3,3,0,0,0,0,0,0,0,0,0,0
2025-11-29,14,16,2,20,3,16,Los marinero,C. Soler,3,9,0,1,1,0,0,0,0,0,0,0
2025-11-29,14,16,2,20,3,16,Los marinero,G. Guedes,4,2,0,1,0,0,0,0,0,0,0,0
2025-11-29,14,16,2,20,3,20,Dani,G. Moreno,4,2,0,1,0,0,0,0,0,0,0,0
2025-11-29,14,16,2,20,3,20,Juanba,T. Buchanan,3,3,0,1,0,0,0,0,0,0,0,0
2025-11-29,14,16,2,20,3,20,Maldinillo 💥,L. Júnior,1,6,0,0,0,0,0,0,0,0,1,0
2025-11-29,14,17,0,4,2,17,Chamacónicos,D. Sow,3,2,0,1,0,0,0,0,0,0,0,0
2025-11-29,14,17,0,4,2,17,Chamacónicos,A. Adams,4,2,0,0,0,0,0,0,0,0,0,0
2025-11-29,14,17,0,4,2,17,Jotabetrbb,J. Ángel Carmona,2,1,0,0,0,0,0,0,0,0,1,0
2025-11-29,14,17,0,4,2,17,Los marinero,O. Vlachodimos,1,3,0,0,0,0,0,0,0,0,0,0
2025-11-29,14,17,0,4,2,4,Dani,C. Hernández,4,4,0,1,0,0,0,0,0,0,0,0
2025-11-29,14,17,0,4,2,4,Los marinero,V. Gómez,2,3,0,0,0,0,0,0,0,0,0,0
2025-11-29,14,17,0,4,2,4,MuchaSalsa,A. Ezzalzouli,4,6,0,0,0,0,0,0,0,0,0,0
2025-11-29,14,5,0,8,1,5,Chamacónicos,S. Carreira,2,3,0,0,0,0,0,0,0,0,0,0
2025-11-29,14,5,0,8,1,5,Dani,B. Iglesias,4,5,0,1,0,0,0,0,0,0,0,0
2025-11-29,14,5,0,8,1,5,Juanba,I. Moriba,3,2,1,0,0,0,0,0,0,0,0,0
2025-11-29,14,5,0,8,1,5,Juanba,B. Zaragoza,3,5,0,0,0,0,0,0,0,0,0,0
2025-11-29,14,5,0,8,1,5,Juanba,I. Radu,1,1,0,0,0,0,0,0,0,0,0,0
2025-11-29,14,5,0,8,1,8,Dani,E. Expósito,3,5,1,0,0,1,0,0,0,0,0,0
2025-11-29,14,5,0,8,1,8,Los marinero,R. Fernández,4,3,0,1,0,0,0,0,0,0,0,0
2025-11-29,14,5,0,8,1,8,Maldinillo 💥,K. García,4,11,1,0,1,0,0,0,0,0,0,0
2025-11-29,14,5,0,8,1,8,Maldinillo 💥,C. Romero,2,4,0,0,0,0,0,0,0,0,1,0
2025-11-29,14,222,1,15,1,222,Chamacónicos,A. Ounahi,3,13,0,1,1,0,0,0,0,0,1,0
2025-11-29,14,222,1,15,1,222,De la Guettir FC,V. Vanat,4,1,0,1,0,0,0,0,0,0,1,0
2025-11-29,14,222,1,15,1,222,Jotabetrbb,I. Martín,3,3,0,0,0,0,0,0,0,0,0,0
2025-11-29,14,222,1,15,1,222,Maldinillo 💥,A. Martínez,2,5,0,0,0,0,0,0,0,0,0,0
2025-11-29,14,222,1,15,1,222,MuchaSalsa,V. Reis,2,6,0,0,0,0,0,0,0,0,0,0
2025-11-29,14,222,1,15,1,15,Chamacónicos,K. Mbappé,4,7,0,0,0,0,0,1,0,0,0,0
2025-11-29,14,222,1,15,1,15,Dani,A. Güler,3,0,0,1,0,0,0,0,0,0,0,0
2025-11-29,14,222,1,15,1,15,Dani,T. Alexander-Arnold,2,1,0,1,0,0,0,0,0,0,0,0
2025-11-29,14,222,1,15,1,15,Jotabetrbb,V. Júnior,4,4,0,0,0,0,0,0,0,0,0,0
2025-11-29,14,222,1,15,1,15,Libre,Á. Carreras,2,0,1,0,0,0,0,0,0,0,0,0
2025-11-29,14,222,1,15,1,15,Maldinillo 💥,A. Rüdiger,2,3,0,0,0,0,0,0,0,0,0,0
2025-11-29,14,14,1,19,1,14,Chamacónicos,N. Mendy,2,13,0,1,1,0,0,0,0,0,0,0
2025-11-29,14,14,1,19,1,14,Dani,A. Rațiu,2,4,0,0,0,0,0,0,0,0,0,0
2025-11-29,14,14,1,19,1,14,Dani,L. Felipe,2,1,1,0,0,0,0,0,0,0,0,0
2025-11-29,14,14,1,19,1,14,De la Guettir FC,Á. García,3,6,0,1,0,0,0,0,0,0,0,0
2025-11-29,14,14,1,19,1,14,De la Guettir FC,P. Chavarría,2,4,0,0,0,0,0,0,0,0,0,0
2025-11-29,14,14,1,19,1,14,MuchaSalsa,G. Gumbau,3,7,0,0,0,1,0,0,0,0,0,0
2025-11-29,14,14,1,19,1,19,De la Guettir FC,A. Danjuma,4,2,1,0,0,0,0,0,0,0,0,0
2025-11-29,14,14,1,19,1,19,Jotabetrbb,D. López,3,12,0,1,1,0,0,0,0,0,0,0
2025-11-29,14,14,1,19,1,19,Jotabetrbb,A. Almeida,3,5,0,0,0,0,0,0,0,0,0,0
2025-11-29,14,14,1,19,1,19,Los marinero,L. Rioja,3,5,0,1,0,0,0,0,0,0,0,0
2025-11-29,14,14,1,19,1,19,Los marinero,T. Correia,2,2,0,0,0,0,0,0,0,0,1,0
2025-11-29,15,1370,0,408,0,1370,Chamacónicos,S. Cazorla,3,-4,0,0,0,0,0,0,0,0,0,1
2025-11-29,15,1370,0,408,0,1370,Dani,A. Escandell,1,8,0,0,0,0,0,0,0,0,0,0
2025-11-29,15,1370,0,408,0,1370,Maldinillo 💥,F. Viñas,4,-2,0,0,0,0,0,0,0,0,0,1
2025-11-29,15,20,2,9,0,20,Dani,S. Comesaña,3,6,0,0,0,0,0,0,0,0,0,0
2025-11-29,15,20,2,9,0,20,De la Guettir FC,N. Pépé,4,2,1,0,0,0,0,0,0,0,1,0
2025-11-29,15,20,2,9,0,20,Juanba,T. Buchanan,3,12,0,1,1,0,0,0,0,0,0,0
2025-11-29,15,20,2,9,0,20,Maldinillo 💥,L. Júnior,1,3,0,0,0,0,0,0,0,0,0,0
2025-11-29,15,20,2,9,0,9,Jotabetrbb,D. Djené,2,2,0,0,0,0,0,0,0,0,0,0
2025-11-29,15,20,2,9,0,9,Libre,M. Arambarri,3,3,0,1,0,0,0,0,0,0,1,0
2025-11-29,15,20,2,9,0,9,MuchaSalsa,D. Soria,1,2,0,0,0,0,0,0,0,0,0,0
2025-11-29,15,20,2,9,0,9,MuchaSalsa,L. Milla,3,-7,0,0,0,0,0,0,0,0,0,1
2025-11-29,15,48,1,16,0,48,Juanba,P. Ibáñez,3,4,0,0,0,0,0,0,0,0,0,0
2025-11-29,15,48,1,16,0,48,Libre,V. Parada,2,2,0,0,0,0,0,0,0,0,0,0
2025-11-29,15,48,1,16,0,16,De la Guettir FC,J. Martin,2,4,0,0,0,0,0,0,0,0,0,0
2025-11-29,15,48,1,16,0,16,Libre,J. Aramburu,2,2,0,0,0,0,0,0,0,0,1,0
2025-11-29,15,48,1,16,0,16,Los marinero,C. Soler,3,4,0,1,0,0,0,0,0,0,0,0
2025-11-29,15,48,1,16,0,16,Los marinero,G. Guedes,4,4,0,0,0,0,0,0,0,0,0,0
2025-11-29,15,48,1,16,0,16,Maldinillo 💥,J. Gorrotxategi,3,4,0,1,0,0,0,0,0,0,1,0
2025-11-29,15,4,3,3,5,4,Chamacónicos,V. Gómez,2,1,0,0,0,0,0,0,0,0,1,0
2025-11-29,15,4,3,3,5,4,Dani,C. Hernández,4,9,0,0,0,0,0,1,0,0,0,0
2025-11-29,15,4,3,3,5,4,MuchaSalsa,A. Ezzalzouli,4,6,0,0,0,1,0,0,0,0,0,0
2025-11-29,15,4,3,3,5,3,Dani,F. De Jong,3,1,1,0,0,0,0,0,0,0,0,0
2025-11-29,15,4,3,3,5,3,Jotabetrbb,F. Torres,4,21,0,0,3,0,0,0,0,0,0,0
2025-11-29,15,4,3,3,5,3,Jotabetrbb,G. Martín,2,4,0,1,0,0,0,0,0,0,1,0
2025-11-29,15,4,3,3,5,3,Los marinero,L. Yamal,4,11,0,0,0,0,0,1,0,0,0,0
2025-11-29,15,4,3,3,5,3,Maldinillo 💥,Pedri,3,9,0,1,0,2,0,0,0,0,0,0
2025-11-29,15,4,3,3,5,3,Maldinillo 💥,F. López,3,2,1,0,0,0,0,0,0,0,0,0
2025-11-29,15,4,3,3,5,3,Maldinillo 💥,P. Cubarsi,2,3,0,0,0,0,0,0,0,0,0,0
2025-11-29,15,1,1,2,0,1,Los marinero,D. Vivian,2,2,1,0,0,0,0,0,0,0,0,0
2025-11-29,15,1,1,2,0,1,MuchaSalsa,I. Ruiz De Galarreta,3,6,0,1,0,0,0,0,0,0,1,0
2025-11-29,15,1,1,2,0,2,Chamacónicos,J. Álvarez,4,1,0,1,0,0,0,0,0,0,0,0
2025-11-29,15,1,1,2,0,2,Dani,P. Barrios,3,5,0,0,0,0,0,0,0,0,0,0
2025-11-29,15,1,1,2,0,2,Jotabetrbb,J. Oblak,1,5,0,0,0,0,0,0,0,0,0,0
2025-11-29,15,1,1,2,0,2,Jotabetrbb,N. González,3,3,0,1,0,0,0,0,0,0,0,0
2025-11-29,15,1,1,2,0,2,Juanba,G. Simeone,3,1,0,0,0,0,0,0,0,0,0,0
2025-11-29,15,1,1,2,0,2,Libre,G. Raspadori,4,0,1,0,0,0,0,0,0,0,0,0
2025-11-29,15,1,1,2,0,2,MuchaSalsa,Koke,3,2,1,0,0,0,0,0,0,0,1,0
2025-11-29,15,23,3,222,0,23,De la Guettir FC,G. Valera,3,12,0,1,1,0,0,0,0,0,0,0
2025-11-29,15,23,3,222,0,23,De la Guettir FC,I. Peña,1,5,0,0,0,0,0,0,0,0,0,0
2025-11-29,15,23,3,222,0,23,De la Guettir FC,D. Affengruber,2,5,0,0,0,0,0,0,0,0,0,0
2025-11-29,15,23,3,222,0,23,Maldinillo 💥,A. Febas,3,7,0,0,0,0,0,0,0,0,0,0
2025-11-29,15,23,3,222,0,23,MuchaSalsa,P. Bigas,2,3,0,1,0,0,0,0,0,0,0,0
2025-11-29,15,23,3,222,0,23,MuchaSalsa,Á. Núñez,2,7,0,0,0,0,0,0,0,0,0,0
2025-11-29,15,23,3,222,0,222,De la Guettir FC,V. Vanat,4,0,0,1,0,0,0,0,0,0,0,0
2025-11-29,15,23,3,222,0,222,Jotabetrbb,I. Martín,3,3,0,0,0,0,0,0,0,0,1,0
2025-11-29,15,23,3,222,0,222,Los marinero,B. Gil,3,0,0,0,0,0,0,0,0,0,1,0
2025-11-29,15,23,3,222,0,222,MuchaSalsa,V. Reis,2,1,0,0,0,0,0,0,0,0,0,0
2025-11-29,15,19,1,17,1,19,De la Guettir FC,A. Danjuma,4,1,0,1,0,0,0,0,0,0,0,0
2025-11-29,15,19,1,17,1,19,Jotabetrbb,D. López,3,4,1,0,0,0,0,0,0,0,0,0
2025-11-29,15,19,1,17,1,19,Jotabetrbb,A. Almeida,3,0,0,1,0,0,0,0,0,0,0,0
2025-11-29,15,19,1,17,1,19,Libre,C. Tárrega,2,-1,0,0,0,0,1,0,0,0,1,0
2025-11-29,15,19,1,17,1,19,Los marinero,L. Rioja,3,4,0,1,0,0,0,0,0,0,0,0
2025-11-29,15,19,1,17,1,19,Los marinero,T. Correia,2,2,0,0,0,0,0,0,0,0,1,0
2025-11-29,15,19,1,17,1,19,MuchaSalsa,J. Vázquez,2,2,1,0,0,0,0,0,0,0,0,0
2025-11-29,15,19,1,17,1,17,Chamacónicos,A. Adams,4,-1,0,0,0,0,0,0,0,0,0,0
2025-11-29,15,19,1,17,1,17,De la Guettir FC,C. Azpilicueta,2,3,0,0,0,0,0,0,0,0,1,0
